,source,itemID,itemLink,title,price,totalComment,score,good,normal,bad,itemDetail,shopId,shopUrl
349,tmall,567291018300,https://detail.tmall.com/item.htm?id=567291018300,新款行车记录仪双镜头高清夜视全景倒车影像导航带电子狗一体机,978.00 - 1798.00,165,4.8,,,,"产品名称：任E行 P98主镜头光圈:?F2.0品牌:?任E行型号:?P98套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七?套餐八安装类型:?后视镜影像分辨率:?1080p拍照像素:?1200万摄像像素:?500万画面视角:?170°运行内存:?2GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?9.88英寸功能:?夜视加强?循环录像?微信查车，智能声控，微信接人，违章查询，FM发射，?微光夜视加强?移动侦测?GPS定位?GPS导航?WIFI?上网?倒车影像?停车监控?固定测速?流动测速?短视频分享?碰撞感应?蓝牙?限速标志提醒?前后录像?前后双镜头?智能声控,微信接人,FM发射",116247862,zpdcp.tmall.com
350,tmall,548960934275,https://detail.tmall.com/item.htm?id=548960934275,凯迪拉克XT5ATS-LXTSCT6XT4SRX专用隐藏式高清夜视行车记录仪,1888.00,1196,4.9,,,,产品名称：歌立方 R8A主镜头光圈:?F2.0品牌:?歌立方型号:?R8A套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?200万画面视角:?170°运行内存:?1GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?循环录像?微信查车，智能声控，微信接人，违章查询，FM发射，?GPS定位?WIFI?倒车影像?停车监控?固定测速?碰撞感应?限速标志提醒?前后录像?前后双镜头,165977073,gelifang.tmall.com
351,tmall,562383509582,https://detail.tmall.com/item.htm?id=562383509582,广汽传祺GS4/GS5/GA3/GA5/GA6/GS8专用隐藏式行车记录仪高清夜视,1999.00,847,4.9,,,,产品名称：安知行 Q9主镜头光圈:?F2.0品牌:?安知行型号:?Q9套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?200万画面视角:?170°运行内存:?1GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?循环录像?WIFI?倒车影像?碰撞感应,110765337,anzhixingcp.tmall.com
352,tmall,562882751654,https://detail.tmall.com/item.htm?id=562882751654,凌度新款行车记录仪1296P高清夜视带电子狗测速隐藏式一体机安霸,1259.00 - 1429.00,258,4.8,,,,产品名称：凌度 F6主镜头光圈:?F2.0品牌:?凌度型号:?F6套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?迷你机影像分辨率:?1296P拍照像素:?1800万摄像像素:?1200万画面视角:?170°运行内存:?2GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?2.7英寸功能:?夜视加强?夜视补光?循环录像?微光夜视加强?移动侦测?倒车影像?停车监控?前车碰撞预警?前车车距侦测?固定测速?流动测速?碰撞感应?轨道偏移预警?限速标志提醒?车牌水印,191930871,anbachepin.tmall.com
353,tmall,561961687151,https://detail.tmall.com/item.htm?id=561961687151,?日产尼桑天籁轩逸逍客蓝鸟骐达劲客专用高清隐藏式行车记录仪,1980.00,198,4.8,,,,产品名称：科敏 Q6主镜头光圈:?F2.0品牌:?科敏型号:?Q6套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?1200万画面视角:?170°运行内存:?1GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?移动侦测?WIFI?停车监控?前车碰撞预警?前车起步提醒?前车车距侦测?开灯提醒?疲劳驾驶提醒?短视频分享?前后录像?前后双镜头,260442443,chuangyichengcp.tmall.com
354,tmall,560230711858,https://detail.tmall.com/item.htm?id=560230711858,任e行V28行车记录仪双镜头高清全景无线车载夜视24小时停车监控,1398.00 - 2198.00,764,4.9,,,,产品名称：任E行 V28主镜头光圈:?F2.0品牌:?任E行型号:?V28套餐:?官方标配?套餐一?套餐二?套餐三?套餐四安装类型:?迷你机影像分辨率:?2160p拍照像素:?1200万摄像像素:?500万画面视角:?170°运行内存:?2GB镜头数量:?双镜头颜色分类:?亮黑色屏幕尺寸:?2.7英寸功能:?夜视加强?循环录像?WIFI?停车监控?短视频分享?碰撞感应?车牌水印?前后录像?前后双镜头,111344325,renexingryx.tmall.com
355,tmall,566036055027,https://detail.tmall.com/item.htm?id=566036055027,捷渡流媒体后视镜行车记录仪双镜头高清夜视360度全景24小时监控,1318.00 - 1718.00,1412,4.9,,,,产品名称：JADO/捷渡 D830主镜头光圈:?F1.9品牌:?JADO/捷渡型号:?D830套餐:?官方标配?套餐一?套餐二?套餐三?套餐四安装类型:?后视镜影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?140°运行内存:?1GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?10英寸功能:?夜视加强?循环录像?倒车影像?停车监控?碰撞感应?轨道偏移预警?前后录像?前后双镜头,327015993,langjicp.tmall.com
356,tmall,561720238683,https://detail.tmall.com/item.htm?id=561720238683,盯盯拍mini3新款行车记录仪高清夜视无线wifi隐藏式汽车记录仪,1999.00 - 2499.00,507,4.9,,,,产品名称：盯盯拍 MINI3主镜头光圈:?F1.8品牌:?盯盯拍型号:?MINI3套餐:?官方标配?套餐一?套餐二?套餐三安装类型:?迷你机影像分辨率:?1600P拍照像素:?500万摄像像素:?500万画面视角:?140°运行内存:?2GB镜头数量:?单镜头颜色分类:?星辰黑?星空黑?星空色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?微光夜视加强?画面畸形修正?WIFI?停车监控?短视频分享?碰撞感应,150315391,dingdingpaibzyy.tmall.com
357,tmall,572348126513,https://detail.tmall.com/item.htm?id=572348126513,福特翼虎福睿斯福克斯锐界蒙迪欧高清专用隐藏式行车记录仪双镜头,1180.00 - 1690.00,438,4.9,,,,产品名称：GOU/任我游 UC10主镜头光圈:?F2.0品牌:?GOU/任我游型号:?UC10套餐:?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七?套餐八安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?1200万画面视角:?170°运行内存:?1GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?移动侦测?停车监控?固定测速?前后录像?前后双镜头,504903854,goutanxi.tmall.com
358,tmall,525121436330,https://detail.tmall.com/item.htm?id=525121436330,掌道ONE汽车智能行车记录仪高清1080P单镜头一体机5英寸屏,736.00,56,4.7,,,,产品名称：zedo/掌道 D925 定制版主镜头光圈:?F2.0品牌:?zedo/掌道型号:?D925 定制版套餐:?套餐一?套餐二?套餐三?套餐四安装类型:?后视镜影像分辨率:?1080p拍照像素:?1200万摄像像素:?500万画面视角:?170°运行内存:?512MB镜头数量:?单镜头颜色分类:?金色屏幕尺寸:?4.3英寸功能:?循环录像?碰撞感应,61137434,youdaoqcyp.tmall.com
359,tmall,40606939819,https://detail.tmall.com/item.htm?id=40606939819,凌洋汽车载隐藏式新款行车记录仪单双镜头高清夜视倒车影像一体机,136.00 - 450.00,14745,4.8,,,,主镜头光圈:?F2.0品牌:?凌洋型号:?X8套餐:?官方标配?套餐一?套餐二?套餐三安装类型:?迷你机影像分辨率:?1080p拍照像素:?300万摄像像素:?200万画面视角:?140°运行内存:?无镜头数量:?双镜头颜色分类:?X8【单镜头高清旗舰版】?X8【单镜头720P标清版】?X8【双镜头高清旗舰版】屏幕尺寸:?2.7英寸功能:?夜视补光?循环录像?移动侦测?倒车影像?停车监控?碰撞感应?前后录像?前后双镜头,112350354,lingyangcp.tmall.com
360,tmall,561406217861,https://detail.tmall.com/item.htm?id=561406217861,新款凌度双镜头行车记录仪全景高清夜视隐藏式测速电子狗后视一体,829.00 - 1129.00,1451,4.9,,,,产品名称：凌度 S28主镜头光圈:?F2.0品牌:?凌度型号:?S28套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七?套餐八安装类型:?迷你机影像分辨率:?1080p拍照像素:?1800万及以上摄像像素:?300万画面视角:?170°运行内存:?2GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?3.0英寸功能:?夜视加强?循环录像?微光夜视加强?画面畸形修正?移动侦测?GPS定位?倒车影像?停车监控?固定测速?流动测速?碰撞感应?限速标志提醒?前后录像?前后双镜头,66808532,hangkusm.tmall.com
361,tmall,567340994332,https://detail.tmall.com/item.htm?id=567340994332,别克昂科威昂科拉君越君威威朗GL8原厂专用隐藏式行车记录仪,400.00 - 840.00,304,4.9,,,,产品名称：纽曼 K9-66主镜头光圈:?F2.0品牌:?纽曼型号:?K9-66套餐:?官方标配?套餐一?套餐二?套餐三?套餐四安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?1200万画面视角:?170°运行内存:?2GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?画面畸形修正?移动侦测?GPS定位?WIFI?停车监控?固定测速?流动测速?短视频分享?碰撞感应?前后录像?前后双镜头,480115627,niumanzijia.tmall.com
362,tmall,574078929902,https://detail.tmall.com/item.htm?id=574078929902,新款汽车载行车记录仪双镜头高清夜视车内全景前后双录24小时监控,316.00 - 596.00,91,4.7,,,,产品名称：正际 A3主镜头光圈:?F2.0品牌:?正际型号:?A3套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七安装类型:?迷你机影像分辨率:?1080p拍照像素:?1200万摄像像素:?500万画面视角:?170°运行内存:?无镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?4.0英寸功能:?夜视加强?循环录像?移动侦测?倒车影像?停车监控?碰撞感应?前后录像?前后双镜头,115040507,zhengjizyj.tmall.com
363,tmall,541189234465,https://detail.tmall.com/item.htm?id=541189234465,雷克萨斯专用行车记录仪es250ES240nx300NX200rx270高清夜视,1999.00,497,4.9,,,,产品名称：ROSOTO/瑞世泰 A360主镜头光圈:?F2.0品牌:?ROSOTO/瑞世泰型号:?A360套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?200万画面视角:?170°运行内存:?1GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?循环录像?WIFI?碰撞感应,107915821,rosoto.tmall.com
364,tmall,562792063784,https://detail.tmall.com/item.htm?id=562792063784,正际汽车行车记录仪双镜头电子狗测速高清夜视全景倒车影像一体机,560.00 - 1360.00,388,4.6,,,,产品名称：正际 Q7主镜头光圈:?F2.0品牌:?正际型号:?Q7套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七?套餐八安装类型:?后视镜影像分辨率:?1080p拍照像素:?1200万摄像像素:?500万画面视角:?170°运行内存:?无镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?7英寸功能:?夜视加强?循环录像?画面畸形修正?移动侦测?GPS定位?倒车影像?停车监控?固定测速?流动测速?碰撞感应?前后录像?前后双镜头,115040507,zhengjizyj.tmall.com
365,tmall,557836455703,https://detail.tmall.com/item.htm?id=557836455703,保时捷Cayman卡宴Macan帕拉梅拉Panamera专用隐藏式行车记录仪,1888.00,231,4.9,,,,产品名称：ROSOTO/瑞世泰 R20主镜头光圈:?F2.0品牌:?ROSOTO/瑞世泰型号:?R20套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?200万画面视角:?170°运行内存:?1GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?循环录像?WIFI?停车监控?碰撞感应,107915821,rosoto.tmall.com
366,tmall,537772061001,https://detail.tmall.com/item.htm?id=537772061001,任E行新款隐藏式行车记录仪双镜头高清夜视全景云测速电子狗一体,398.00 - 758.00,3401,4.9,,,,产品名称：任E行 v3主镜头光圈:?F2.0品牌:?任E行型号:?V3套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七安装类型:?迷你机影像分辨率:?1080p拍照像素:?1500万摄像像素:?600万画面视角:?170°运行内存:?1GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?3.0英寸功能:?夜视加强?夜视补光?循环录像?移动侦测?GPS定位?倒车影像?停车监控?固定测速?碰撞感应?蓝牙?前后录像?前后双镜头,70810305,haodongdongsm.tmall.com
367,tmall,571158043385,https://detail.tmall.com/item.htm?id=571158043385,新款免安装中控台行车记录仪单双镜头高清夜视全景隐藏式停车监控,558.00 - 1058.00,95,4.9,,,,产品名称：天朗星 T800P主镜头光圈:?F1.8品牌:?天朗星型号:?T800P套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七?套餐八安装类型:?中控式影像分辨率:?1296P拍照像素:?1200万摄像像素:?1200万画面视角:?170°运行内存:?2GB镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?2.0英寸功能:?夜视加强?夜视补光?循环录像?微光夜视加强?画面畸形修正?移动侦测?倒车影像?停车监控?碰撞感应?车牌水印?前后录像?前后双镜头,110462812,jsqicheyongpin.tmall.com
368,tmall,526977733364,https://detail.tmall.com/item.htm?id=526977733364,迈卡盾专用于奥迪宝马大众奔驰隐藏式行车记录仪高清夜视WiFi,2160.00,1831,4.9,,,,产品名称：迈卡盾 MKD104主镜头光圈:?F1.6品牌:?迈卡盾型号:?MKD104套餐:?官方标配安装类型:?专车专用影像分辨率:?1080p拍照像素:?400万摄像像素:?400万画面视角:?140°运行内存:?无镜头数量:?单镜头颜色分类:?米白色?米黄色?黑色屏幕尺寸:?不带屏幕功能:?循环录像?微光夜视加强?移动侦测?WIFI?停车监控?碰撞感应,145268832,maikadun.tmall.com
369,tmall,567190620821,https://detail.tmall.com/item.htm?id=567190620821,OBD免安装行车记录仪单双镜头高清全景新款夜视24小时监控隐藏式,558.00 - 878.00,487,4.9,,,,产品名称：富威数码 FW-80W主镜头光圈:?F2.0品牌:?富威数码型号:?FW-80W套餐:?套餐一?套餐二?套餐三?套餐四安装类型:?迷你机影像分辨率:?1080p拍照像素:?800万摄像像素:?1200万画面视角:?170°运行内存:?无镜头数量:?单镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?夜视补光?循环录像?微光夜视加强?移动侦测?WIFI?停车监控?前车碰撞预警?短视频分享?碰撞感应?前后录像?前后双镜头,441468813,fuweishuma.tmall.com
370,tmall,573492599182,https://detail.tmall.com/item.htm?id=573492599182,日产尼桑天籁轩逸逍客蓝鸟骐达劲客楼兰专用高清隐藏式行车记录仪,516.00 - 1196.00,61,5.0,,,,产品名称：摩卡伦 U600-日产车型主镜头光圈:?F2.0品牌:?摩卡伦型号:?U600-日产车型套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六安装类型:?专车专用影像分辨率:?1080p拍照像素:?1200万摄像像素:?1200万画面视角:?170°运行内存:?2GB镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?不带屏幕功能:?夜视加强?循环录像?微信查车，智能声控，微信接人，违章查询，FM发射，?GPS定位?WIFI?停车监控?固定测速?短视频分享?碰撞感应?限速标志提醒?前后录像?前后双镜头,162791932,mokalun.tmall.com
371,tmall,558898465916,https://detail.tmall.com/item.htm?id=558898465916,任E行新款行车记录仪双镜头高清夜视全景24小时停车监控无线360度,699.00 - 1099.00,948,4.9,,,,产品名称：任E行 V28主镜头光圈:?F2.0品牌:?任E行型号:?V28套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七?套餐八安装类型:?迷你机影像分辨率:?2160p拍照像素:?1200万摄像像素:?500万画面视角:?170°运行内存:?2GB镜头数量:?双镜头颜色分类:?亮黑色屏幕尺寸:?2.7英寸功能:?夜视加强?夜视补光?循环录像?移动侦测?WIFI?停车监控?短视频分享?碰撞感应?前后录像?前后双镜头,70810305,haodongdongsm.tmall.com
372,tmall,542969475661,https://detail.tmall.com/item.htm?id=542969475661,小蚁行车记录仪智能高清夜视动力版安全提醒隐藏式广角高清1080P,269.00 - 377.00,4305,4.8,,,,产品名称：yi YCS.1015.CN主镜头光圈:?F1.8品牌:?yi型号:?YCS.1015.CN套餐:?官方标配?套餐一?套餐二?套餐三安装类型:?迷你机影像分辨率:?1080p拍照像素:?200万摄像像素:?200万画面视角:?130°运行内存:?128MB镜头数量:?单镜头颜色分类:?动力版2代+单口车充屏幕尺寸:?2.7英寸功能:?循环录像,128573071,suning.tmall.com
373,tmall,566064217628,https://detail.tmall.com/item.htm?id=566064217628,行车记录仪双镜头高清夜视24小时监控360度全景汽车新款倒车影像,264.00 - 1064.00,8538,4.8,,,,产品名称：法拉美 CC1主镜头光圈:?F2.0品牌:?法拉美型号:?CC1套餐:?官方标配?套餐一?套餐二?套餐三?套餐四?套餐五?套餐六?套餐七?套餐八安装类型:?后视镜影像分辨率:?1080p拍照像素:?1200万摄像像素:?600万画面视角:?170°运行内存:?无镜头数量:?双镜头颜色分类:?黑色屏幕尺寸:?4.3英寸功能:?夜视加强?循环录像?画面畸形修正?移动侦测?GPS定位?倒车影像?停车监控?固定测速?流动测速?碰撞感应?前后录像?前后双镜头,127946090,falamei.tmall.com
